"The Comment Text field cannot be empty.","Текст комментария не может быть пустым."
"The Flat Catalog Product was rebuilt","Горизонтальная структура товаров успешно построена"
"The JavaScript/CSS cache has been cleaned.","Кэш JavaScript/CSS очищен."
"The JavaScript/CSS cache has been cleared.","Кэш JavaScript/CSS очищен."
"The Layered Navigation indexing has been queued.","Индексирование многослойной навигации поставлено в очередь."
"The Layered Navigation indexing queue has been canceled.","Очередь индексирования многослойной навигации была отменена."
"The Layered Navigation indices were refreshed.","Индексы многослойной навигации обновлены."
"The Layered Navigation process has been queued to be killed.","Запрос на прекращение процесса обновления многослойной навигации был поставлен в очередь."
"The Magento cache storage has been flushed.","Хранилище кеша Magento очищено."
"The URL Rewrite has been deleted.","Правило URL удалено."
"The URL Rewrite has been saved.","Правило URL сохранено."
"The account has been saved.","Учётная запись сохранена."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Архив может быть распакован при помощи <a href=""%s"">%s</a> на системах с Windows"
"The attribute set has been removed.","Набор атрибутов удалён."
"The backup has been created.","Резервная копия создана."
"The backup's creation process will take time.","Создание резервной копии займёт какое-то время."
"The billing agreement has been canceled.","Платёжное соглашение отменено."
"The billing agreement has been deleted.","Платёжное соглашение удалено."
"The cache storage has been flushed.","Хранилище кэша очищено."
"The card has failed verification with the issuer bank.","Карта не прошла проверку у банка, который её выдал."
"The carrier needs to be specified.","Необходимо указать перевозчика."
"The catalog index has been rebuilt.","Индекс каталога перестроен."
"The catalog rewrites have been refreshed.","Переадресация в каталоге обновлена."
"The configuration has been saved.","Конфигурация сохранена."
"The credit memo has been canceled.","Возврат платежа отменён."
"The credit memo has been created.","Возврат платежа создан."
"The credit memo has been voided.","Возврат платежа аннулирован."
"The custom variable has been deleted.","Пользовательская переменная удалена."
"The custom variable has been saved.","Пользовательская переменная сохранена."
"The customer has been deleted.","Клиент удалён."
"The customer has been saved.","Клиент сохранён."
"The design change has been deleted.","Изменение дизайна удалено."
"The design change has been saved.","Изменение дизайна сохранено."
"The email address is empty.","Поле адреса электронной почты (email) пустое."
"The email template has been deleted.","Шаблон письма удалён."
"The email template has been saved.","Шаблон письма сохранён."
"The flat catalog category has been rebuilt.","Каталог с горизонтальной структурой построен."
"The group node name must be specified with field node name.","Название узла группы должно быть указано в поле название узла."
"The image cache was cleaned.","Кэш изображений очищен."
"The image cache was cleared.","Кэш изображений очищен."
"The information in this tab has been changed.","Информация на этой закладке была изменена."
"The invoice and shipment have been created.","Счёт и доставка созданы."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","Счёт и доставка созданы. Квиток доставки не может быть создан в данный момент."
"The invoice has been canceled.","Счёт отменён."
"The invoice has been captured.","Счёт записан."
"The invoice has been created.","Счёт создан."
"The invoice has been voided.","Счёт аннулирован."
"The invoice no longer exists.","Счёт больше не существует."
"The item %s (SKU %s) does not exist in the catalog anymore.","Товар %s (Артикул %s) больше не существует в каталоге."
"The order does not allow creating an invoice.","Заказ не позволяет создать счёт."
"The order no longer exists.","Заказ больше не существует."
"The poll has been deleted.","Опрос удалён."
"The poll has been saved.","Опрос сохранён."
"The profile has been deleted.","Профиль удалён."
"The profile has been saved.","Профиль сохранён."
"The profile has been updated.","Профиль изменён."
"The profile has no changes.","В профиле нет изменений."
"The profile you are trying to save no longer exists","Профиль, который вы пытаетесь сохранить, больше не существует."
"The rating has been deleted.","Параметр оценки удалён."
"The rating has been saved.","Параметр оценки сохранён."
"The role has been deleted.","Роль удалена."
"The role has been saved.","Роль сохранена."
"The role has been successfully saved.","Роль успешно сохранена."
"The role has beensuccessfully saved.","Роль успешно сохранена."
"The search index has been rebuilt.","Поисковый индекс перестроен."
"The shipment has been created.","Доставка создана."
"The shipment has been created. The shipping label has been created.","Доставка создана. Квиток доставки создан."
"The shipment has been sent.","Доставка отправлена."
"The shipping label has been created.","Почтовая этикетка создана."
"The tag has been deleted.","Метка удалена."
"The tag has been saved.","Метка сохранена."
"The transaction details have been updated.","Подробности транзакции обновлены."
"The user has been deleted.","Пользователь удалён."
"The user has been saved.","Пользователь сохранён."
"Theme configurations are successfully reset.","Настройки темы успешно восстановлены в исходное состояние."
"Theme has been saved.","Тема сохранена."
"Theme label can\'t be empty","Название темы не может быть пустым"
"Theme label:","Название темы:"
"Themes JavaScript and CSS files combined to one file.","JavaScript и CSS файлы темы объединены в один файл."
"There has been wrong payment information submitted or time limit has expired. Please, try again.","Передана неверная информация о платеже или истекло ограничение по времени. Пожалуйста, повторите попытку позже."
"There is an error in one of the option rows.","Ошибка в одной из строк параметров."
"This Account is","Эта учётная запись"
"This Email template no longer exists.","Этот шаблон письма больше не существует."
"This Role no longer exists","Эта роль больше не существует"
"This Role no longer exists.","Эта роль больше не существует."
"This account is","Эта учётная запись"
"This account is inactive.","Эта учётная запись неактивна."
"This action cannot be undone.","Данное действие не может быть отменено."
"This attribute set does not have attributes which we can use for configurable product","В этом наборе нет атрибутов, которые можно использовать для настраиваемых товаров"
"This attribute shares the same value in all the stores","У этого атрибута одинаковые значения во всех магазинах"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Это демонстрационный магазин. Любые заказы, оформленные на этом сайте, не будут обработаны или выполнены."
"This is a required field.","Это обязательное поле."
"This product is currently disabled.","В данный момент этот товар отключён."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Этот отчёт зависит от настроек временной зоны. После изменения временной зоны необходимо обновить статистику за весь период."
"This section is not allowed.","Доступ к этому разделу запрещён."
"This tab contains invalid data. Please solve the problem before saving.","Эта закладка содержит неверные данные. Пожалуйста, решите проблему перед сохранением."
"This user no longer exists.","Этот пользователь больше не существует."
"Thumbnail","Мини-изображение"
"Thumbnail Image","Мини-изображение"
"Tier Price","Дифференцированная цена"
"Time","Время"
"Time selection:","Выбор времени:"
"Time:","Время:"
"Timeout limit for response from synchronize process was reached.","Превышено время ожидания ответа от процесса синхронизации."
"Title bar","Строка заголовка"
"To","До"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Для отмены не обработанных авторизаций (pending authorizations) и освобождения средств, которые уже были обработаны для этого платежа, нажмите Отменить."
"To use PayPal Payflow Link you must configure some settings in your Payflow account by logging into","Для использования PayPal Payflow Link вам необходимо изменить некоторые настройки в вашем Payflow аккаунте"
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Для использования PayPal Payflow Link вам необходимо изменить некоторые настройки в вашем Payflow Link аккаунте на сайте PayPal."
"To use PayPal Payments Advanced you must configure some settings in your PayPal Payments Advanced account by logging into","Для использования PayPal Payments Advanced вам необходимо изменить некоторые настройки в вашем PayPal Payments Advanced аккаунте"
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Для использования PayPal Payments Advanced вам необходимо изменить некоторые настройки в вашем Payments Advanced аккаунте на сайте PayPal."
"To use Payflow Link, you must configure your Payflow Link account on the Paypal website.","Для использования Payflow Link вам необходимо настроить ваш аккаунт Payflow Link на сайте Paypal."
"Toggle Editor","Включить/выключить редактор"
"Tools","Инструменты"
"Top 5 Search Terms","5 самых популярных поисковых запросов"
"Total","Всего"
"Total %d records found","Всего найдено записей %d"
"Total Invoiced","Всего платежей"
"Total Order Amount","Общая сумма заказов"
"Total Refunded","Всего возвратов"
"Total of %d record(s) have been deleted.","Удалено записей %d."
"Total of %d record(s) have been updated.","Обновлено записей %d."
"Total of %d record(s) were canceled.","Отменено записей %d."
"Total of %d record(s) were deleted","Удалено записей %d."
"Total of %d record(s) were deleted.","Удалено записей %d."
"Total of %d record(s) were updated","Обновлено записей %d"
"Total of %d record(s) were updated.","Обновлено записей %d."
"Track Order","Отследить заказ"
"Track this shipment","Отследить груз"
"Tracking number %s for %s assigned","Номер отслеживания %s назначен для %s"
"Tracking number cannot be empty.","Номер отслеживания не может быть пустым."
"Transaction Data","Данные транзакции"
"Transaction Details","Подробности транзакции"
"Transaction ID","ИД транзакции"
"Transaction Type","Тип транзакции"
"Transactional Emails","Транзакционные письма"
"Transactions","Транзакции"
"Try Magento Go for Free","Попробовать Magento Go бесплатно"
"Type","Тип"
"Type:","Тип:"
"URL Rewrite","Правило URL"
"URL Rewrite Information","Информация о правиле URL"
"URL Rewrite Management","Управление правилами URL"
"Unable to cancel the credit memo.","Невозможно отменить возврат платежа."
"Unable to find a Email Template to delete.","Невозможно найти шаблон письма для удаления."
"Unable to find a poll to delete.","Невозможно найти опрос для удаления."
"Unable to find a tag to delete.","Невозможно найти метку для удаления."
"Unable to find a user to delete.","Невозможно найти пользователя для удаления."
"Unable to initialize import model","Невозможно инициализировать модель импорта"
"Unable to refresh lifetime statistics.","Невозможно обновить статистику за весь период."
"Unable to refresh recent statistics.","Невозможно обновить последнюю статистику."
"Unable to save the cron expression.","Невозможно сохранить Cron выражение."
"Unable to save the invoice.","Невозможно сохранить счёт."
"Unable to send the invoice email.","Невозможно послать письмо со счётом."
"Unable to send the shipment email.","Невозможно послать письмо о доставке."
"Unable to update transaction details.","Невозможно обновить подробности транзакции."
"Unable to void the credit memo.","Невозможно аннулировать возврат платежа."
"Unknown","Неизвестный"
"Unknown Error","Неизвестная ошибка"
"Unknown Error.","Неизвестная ошибка."
"Unlimited","Бесконечно"
"Unselect All","Снять все"
"Unselect Visible","Снять выбор с видимых"
"Update","Обновить"
"Update Preview","Обновить предварительный просмотр"
"Updated At","Обновлено"
"Upload File","Закачать файл"
"Upload Files","Закачать файлы"
"Upload HTTP Error","HTTP ошибка при закачивании"
"Upload I/O Error","Ошибка ввода/вывода (I/O) при закачивании"
"Upload Security Error","Ошибка безопасности при закачивании"
"Upload import file","Закачать файл для импорта"
"Uploaded file is larger than %.2f kilobytes allowed by server","Закачанный файл превышает размер лимита сервера (%.2f килобайт)"
"Use All Available Attributes","Использовать все доступные атрибуты"
"Use Config Settings","Использовать настройки конфигурации"
"Use Default","Использовать значение по умолчанию"
"Use Default Value","Использовать значение по умолчанию"
"Use Default Variable Values","Использовать значения переменных по умолчанию"
"Use FTP Connection","Использовать соединение FTP"
"Use Parent Category Settings","Использовать настройки родительской категории"
"Use Silent Post:","Использовать Silent Post:"
"Use Website","Использовать настройки сайта"
"Used Currently For","В данный момент используется для"
"Used as Default For","Используется по умолчанию для"
"User","Пользователь"
"User Email","Email пользователя"
"User ID","ИД пользователя"
"User Info","Информация о пользователе"
"User Information","Информация о пользователе"
"User Name","Имя пользователя"
"User Name is required field.","Имя пользователя - обязательное для заполнения поле."
"User Name:","Имя пользователя:"
"User Password","Пароль пользователя"
"User Role","Роль пользователя"
"User Roles","Роли пользователя"
"User Roles Information","Информация о ролях пользователя"
"User Type Resources","User Type Resources"
"User name","Имя пользователя"
"Users","Пользователи"
"VAT Number is Invalid","Номер плательшика НДС недействительный"
"VAT Number is Valid","Номер плательшика НДС действительный"
"Validation Results","Проверка результатов"
"Value","Значение"
"Value Delimiter:","Разделитель:"
"Variable","Переменная"
"Variable Code","Код переменной"
"Variable HTML Value","HTML значение переменной"
"Variable ID","ИД переменной"
"Variable Name","Имя переменной"
"Variable Plain Value","Текстовое значение переменной"
"Verification Failed","Проверка не прошла"
"Verification Successful","Проверка прошла успешно"
"Verification cannot be processed","Проверка не может быть проведена"
"Verifier code: %s","Код проверки: %s"
"View","Выводить"
"View Actions XML","Посмотреть XML действий"
"View Details","Просмотреть подробности"
"View Full Size","Просмотреть оригинальный размер"
"View Gallery","Просмотреть галерею"
"View Memo","Просмотреть возврат платежа"
"View Memo for #%s","Просмотреть возврат платежа для #%s"
"View Shipment","Просмотреть доставку"
"View Statistics For","Просмотр статистики для"
"View Statistics For:","Просмотр статистики для:"
"Visibility:","Видимость:"
"Warning","Внимание"
"Warning! Empty value can cause problems with CSV format.","Внимание! Пустое значение может вызвать проблемы с CSV форматом."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Внимание!\r\nЭто действие удалит этого пользователя из уже назначенной роли\r\nВы уверены?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Внимание!\r\nЭто действие удалит этих пользователей из уже назначенных ролей\r\nВы уверены?"
"Warning: All related AirMail messages will be deteted!\n Are you sure you want to do this?","Внимание: Все связанные с AirMail сообщения будут удалены!\n Вы действительно хотите это сделать?"
"Warning: Please do not close the window during importing/exporting data","Предупреждение: пожалуйста, не закрывайте окно во время импорта/экспорта данных"
"Watermark File for %s","Файл с водяным знаком для %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Мы ценим любые замечания от наших пользователей. Пожалуйста, <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">примите участие в опросе</a>, чтобы сообщить о возможностях, которые вы хотели бы видеть в Magento.  <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Удалить это уведомление</a>."
"We detected that your JavaScript seem to be disabled.","Вероятно у вас отключен JavaScript."
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","В данный момент мы уже создаём новую функциональность для Magento. Благодарим вас за терпение."
"Web Section","Раздел Web"
"Web Services","Интернет сервисы"
"Web services","Интернет сервисы"
"Website","Сайт"
"What is this?","Что это?"
"When using Payflow Link in Magento, a payment authorization transaction must be performed after the shopper enters their credit card information on the Payment page of checkout.  If a full authorization is performed for the entire dollar amount of the transaction, then in some cases, the transaction amount might be reserved on the shopper\'s credit card for up to 30 days, even if they abandon their cart.  This is not an ideal customer experience.  Using this advanced setting in Magento, you can configure key details of this authorization.","When using Payflow Link in Magento, a payment authorization transaction must be performed after the shopper enters their credit card information on the Payment page of checkout.  If a full authorization is performed for the entire dollar amount of the transaction, then in some cases, the transaction amount might be reserved on the shopper\'s credit card for up to 30 days, even if they abandon their cart.  This is not an ideal customer experience.  Using this advanced setting in Magento, you can configure key details of this authorization."
"Wishlist Report","Отчет листа пожеланий"
"Wishlist item is not loaded.","Позиция листа пожеланий не загружена."
"Wrong account specified.","Указана неверная учётная запись."
"Wrong billing agreement ID specified.","Указан неверный ИД платёжного соглашения."
"Wrong column format.","Неверный формат колонки."
"Wrong newsletter template.","Неверный шаблон письма рассылки"
"Wrong quote item.","Неверная quote позиция."
"Wrong tab configuration.","Неверная конфигурация закладки."
"Wrong tag was specified.","Указана неверная метка."
"Wrong transaction ID specified.","Указан неверный ИД транзакции."
"XML","XML"
"XML data is invalid.","XML данные неверные."
"XML object is not instance of ""Varien_Simplexml_Element"".","XML объект не является экземпляром класса ""Varien_Simplexml_Element""."
"YTD","Год"
"Year","Год"
"Yes","Да"
"Yes (301 Moved Permanently)","Да (301 Перенесено навсегда)"
"Yes (302 Found)","Да (302 найдено)"
"Yes (only price with tax)","Да (только цена с налогом)"
"You cannot delete your own account.","Вы не можете удалить свою учётную запись."
"You have","У вас непросмотрено"
"You have %s unread message(s).","Не прочитано сообщений: %s."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Не прочитано сообщений: %s. <a href=""%s"">Перейти к входящим сообщениям</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Не прочитано сообщений: %s, %s и %s. <a href=""%s"">Перейти к входящим сообщениям</a>."
"You have logged out.","Вы вышли из системы."
"You have not enough permissions to use this functionality.","У вас недостаточно прав для использования этой функциональности."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Вы должны включить JavaScript в вашем браузере, чтобы использовать все функции этого сайта."
"You need to specify order items.","Вы должны указать товары для заказа."
"You will need to wait when the action ends.","Вам необходимо дождаться окончания этого действия."
"Your answers contain duplicates.","Ваши ответы содержат дубликаты."
"Your password has been updated.","Ваш пароль изменён."
"Your password reset link has expired.","Срок действия ссылки на изменение пароля истёк."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","PHP настройки вашего сервера позволяют закачивать только %s за один раз. Пожалуйста, измените в php.ini значения post_max_size (сейчас - %s) и upload_max_filesize (сейчас - %s), если хотите иметь возможность закачивать файлы большего размера."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Ваш web сервер настроен некорректно. В связи с этим, конфигурационные файлы с деликатной информацией доступны извне. Пожалуйста, свяжитесь с вашим хостинг провайдером."
"Zip/Postal Code","Почтовый индекс"
"Zip/Postal Code:","Почтовый индекс:"
"[ deleted ]","[ удалено ]"
"[GLOBAL]","[Глобально]"
"[STORE VIEW]","[Представление магазина]"
"[WEBSITE]","[Сайт]"
"b","б"
"close","закрыть"
"critical","критично(е)"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","пример: ""sitemap/"" или ""/"" для базового пути (путь должен быть доступен для записи)"
"example: sitemap.xml","пример: sitemap.xml"
"failed","неудача"
"from","от"
"images/logo.gif","images/logo.gif"
"items selected","позиций выбрано"
"major","важно(е)"
"minor","обычно(е)"
"notice","уведомлений"
"of %s pages","из %s страниц"
"per page","на страницу"
"so url rewrite is not possible.","поэтому правила URL не возможны."
"store(%s) scope","Область действия магазина(%s)"
"successful","успех"
"to","до"
"unread message(s). <a href=""%s"">Go to messages inbox</a>.",". <a href=""%s"">Перейти к входящим сообщениям</a>."
"website(%s) scope","область действия сайта(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} не рекомендуется использовать на рабочей копии сайта для объявления Базового небезопасного URL / Базового безопасного URL. Настоятельно рекомендуем изменить это значение в вашей <a href=""%s"">конфигурации</a> Magento."
"Group Price","Цены по группам"
"Tier Price","Цены по количеству"
